"TIME","REGION_ID","avg_speed","total_bus_count","total_num_reads","REGION","WEST","EAST","NORTH","SOUTH"
2023-06-15,4,20.5845138888889,3943,79708,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-06-15,5,23.4995833333333,5801,145298,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-06-15,6,23.0184722222222,5163,121170,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-06-15,7,22.4997916666667,4750,100814,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-06-15,8,21.2009722222222,7965,178349,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-06-15,9,23.7072916666667,2678,59679,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-06-15,10,24.3661805555556,8044,158445,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-06-15,11,23.48,7021,149707,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-06-15,12,19.6873611111111,5354,79519,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-06-15,13,19.0230555555556,9527,170525,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-06-15,14,24.8364583333333,5336,119692,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-06-15,15,27.6290972222222,4138,91724,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-06-15,16,25.5254166666667,4387,83970,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-06-15,17,25.8111111111111,1584,40905,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-06-15,18,25.4563194444444,6040,144416,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-06-15,19,27.1672916666667,4941,113928,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-06-15,20,26.3408333333333,4498,99772,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-06-15,21,23.2836111111111,5136,119543,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-06-15,22,28.0790972222222,3301,63007,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-06-15,23,24.7453472222222,7968,147580,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-06-15,24,26.0076388888889,4374,116515,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-06-15,25,26.0213194444444,2261,52781,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-06-15,26,28.8269444444444,6194,169134,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-06-15,27,28.770625,3228,56184,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-06-15,28,24.7485416666667,826,21374,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-06-15,29,17.8802777777778,4423,45722,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-06-16,1,21.0291608391608,2664,53975,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-06-16,2,27.4551748251748,4267,87518,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-06-16,3,23.6614685314685,6245,126028,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-06-16,4,20.271958041958,3995,80626,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-06-16,5,23.6152447552448,5720,141743,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-06-16,6,23.3784615384615,4991,117472,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-06-16,7,22.4334965034965,4741,99969,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-06-16,8,21.5902797202797,7931,176428,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-06-16,9,22.692027972028,2699,60973,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-06-16,10,24.1237762237762,8226,159885,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-06-16,11,23.7105594405594,6883,145091,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-06-16,12,20.0493006993007,5361,79607,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-06-16,13,19.6921678321678,9379,167768,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-06-16,14,24.662027972028,5206,117797,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-06-16,15,28.989020979021,4153,91404,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-06-16,16,24.9040559440559,4264,81334,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-06-16,17,25.6305594405594,1536,39976,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-06-16,18,25.6166433566434,5850,140657,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-06-16,19,28.6261538461538,4822,111502,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-06-16,20,26.1332867132867,4233,93208,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-06-16,21,23.911048951049,4854,112839,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-06-16,22,27.9911188811189,3094,57421,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-06-16,23,24.9355944055944,7238,131476,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-06-16,24,25.9204895104895,4092,106292,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-06-16,25,26.078951048951,2271,52778,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-06-16,26,28.0232867132867,5913,166370,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-06-16,27,27.745034965035,3085,53535,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-06-16,28,22.6458741258741,776,20535,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-06-16,29,18.0945454545455,4322,44311,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-06-17,1,20.3356,1831,37423,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-06-17,2,27.65728,2469,51207,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-06-17,3,25.26912,4113,88126,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-06-17,4,20.54224,2682,56646,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-06-17,5,23.15776,3897,97995,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-06-17,6,24.15152,3487,82203,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-06-17,7,22.62712,3512,75947,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-06-17,8,23.00384,5290,120507,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-06-17,9,22.38832,1862,42044,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-06-17,10,25.41112,5097,109589,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-06-17,11,25.22768,4465,98487,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-06-17,12,20.94192,3345,53450,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-06-17,13,21.56,5271,96728,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-06-17,14,25.50352,3574,82857,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-06-17,15,30.31792,2826,64632,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-06-17,16,25.38824,2713,54271,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-06-17,17,23.0748,963,23713,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-06-17,18,27.204,3914,98008,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-06-17,19,28.81464,3359,80931,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-06-17,20,26.80024,3049,73277,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-06-17,21,24.5872,3293,82241,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-06-17,22,27.41872,2431,50087,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-06-17,23,25.86,5329,109400,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-06-17,24,25.8692,3493,94558,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-06-17,25,25.19464,1422,33018,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-06-17,26,29.76224,3616,104544,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-06-17,27,28.18368,1929,35519,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-06-17,28,14.69816,490,15086,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-06-17,29,17.68296,2319,23345,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-06-18,1,21.0235294117647,1362,27906,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-06-18,2,26.76,1951,40454,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-06-18,3,25.1021008403361,3129,71079,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-06-18,4,20.6605042016807,2395,50461,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-06-18,5,24.5497478991597,3249,85291,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-06-18,6,24.4232773109244,2762,70670,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-06-18,7,23.403025210084,2742,60535,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-06-18,8,22.2368907563025,4235,99078,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-06-18,9,23.7427731092437,1505,34144,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-06-18,10,25.8236974789916,4147,88456,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-06-18,11,25.286974789916,3314,73611,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-06-18,12,20.6846218487395,2616,42463,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-06-18,13,21.5797478991597,4226,79552,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-06-18,14,26.2023529411765,2828,67667,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-06-18,15,27.7042857142857,2140,50803,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-06-18,16,25.2790756302521,2138,43599,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-06-18,17,20.791512605042,609,15297,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-06-18,18,27.7670588235294,2895,73691,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-06-18,19,28.3499159663866,2512,59429,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-06-18,20,26.3586554621849,2210,52829,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-06-18,21,25.4094117647059,2423,62528,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-06-18,22,26.2026050420168,1813,40616,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-06-18,23,26.7208403361345,3914,82171,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-06-18,24,26.5482352941176,2593,72315,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-06-18,25,23.8324369747899,1044,24775,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-06-18,26,29.634537815126,2955,88242,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-06-18,27,28.0263865546218,1469,25130,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-06-18,28,6.59201680672269,368,11539,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-06-18,29,18.5556302521008,1677,16944,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-06-19,1,21.0123188405797,2482,50676,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-06-19,2,26.8565217391304,3887,78305,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-06-19,3,23.8631884057971,5724,116552,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-06-19,4,20.1745652173913,3485,71413,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-06-19,5,23.425,5321,134518,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-06-19,6,23.0329710144928,4522,108035,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-06-19,7,21.9178985507246,4293,90656,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-06-19,8,20.5116666666667,7114,158224,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-06-19,9,22.9420289855072,2521,56194,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-06-19,10,23.6831884057971,7455,144400,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-06-19,11,23.1697826086957,6249,133423,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-06-19,12,19.3910869565217,4700,69294,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-06-19,13,20.3932608695652,8578,153481,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-06-19,14,24.8209420289855,4844,109123,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-06-19,15,26.4272463768116,3833,84369,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-06-19,16,29.838115942029,3829,73610,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-06-19,17,24.9776811594203,1456,36595,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-06-19,18,25.5723188405797,5486,130349,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-06-19,19,26.94,4548,107264,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-06-19,20,26.4852173913043,4093,90296,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-06-19,21,24.9181884057971,4709,109439,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-06-19,22,27.8546376811594,3143,59002,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-06-19,23,24.6302898550725,7283,134433,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-06-19,24,27.6131884057971,3923,104001,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
2023-06-19,25,25.5769565217391,2091,48660,"Beverly-Mt Greenwood-Morgan Park",-87.747456,-87.662508,41.728472,41.677477
2023-06-19,26,30.2797826086957,5648,153791,"Washington Hts-Roseland-Pullman",-87.662508,-87.584845,41.728472,41.677477
2023-06-19,27,28.2104347826087,2837,48710,"South Deering-East Side",-87.584845,-87.524436,41.728472,41.677477
2023-06-19,28,22.339347826087,724,17131,"Riverdale-Hegewisch",-87.662508,-87.524436,41.677477,41.644139
2023-06-19,29,19.0384782608696,3894,38268,"Downtown Lakefront",-87.62308,-87.595378,41.911401,41.866129
2023-06-20,1,20.4221527777778,2662,54520,"Rogers Park - West Ridge",-87.709645,-87.654561,42.026444,41.997946
2023-06-20,2,26.8322916666667,4165,85804,"Far North West",-87.84621,-87.747456,42.0190998,41.960669
2023-06-20,3,23.3802777777778,6205,125134,"North Park-Albany-Linconl Sq",-87.747456,-87.67459,41.997946,41.960669
2023-06-20,4,19.629375,3760,76615,"Edge Water-Uptown",-87.67459,-87.646438,41.997946,41.960669
2023-06-20,5,22.7339583333333,5623,139186,"Dunning-Portage-Belmont Cragn",-87.84621,-87.747456,41.960669,41.909269
2023-06-20,6,22.5634722222222,4822,113645,"Irving Park-Avondale-North Ctr",-87.747456,-87.67459,41.960669,41.931841
2023-06-20,7,21.2385416666667,4657,98074,"Hermosa-Logan Square",-87.747456,-87.67459,41.931841,41.909269
2023-06-20,8,20.9209722222222,7637,170662,"Lincoln Park-Lake View",-87.67459,-87.619112,41.960669,41.910561
2023-06-20,9,21.6688194444444,2617,58925,"Austin",-87.775947,-87.747456,41.909269,41.866129
2023-06-20,10,23.6140277777778,7722,152121,"Humboldt-Garfield Prk E/W",-87.747456,-87.691617,41.909269,41.866129
2023-06-20,11,23.1829166666667,6825,143605,"West Town-Near West",-87.691617,-87.647208,41.910561,41.866129
2023-06-20,12,19.5811111111111,5307,78148,"Near North",-87.647208,-87.62308,41.911401,41.88886
2023-06-20,13,18.9181944444444,9866,177097,"Chicago Loop",-87.647208,-87.62308,41.88886,41.866129
2023-06-20,14,23.9272222222222,5202,116951,"Lawndale N/S",-87.747456,-87.685372,41.866129,41.822792
2023-06-20,15,26.3654166666667,4110,92084,"Bridgeport-McKinley-Lower West",-87.685372,-87.636322,41.866129,41.822792
2023-06-20,16,23.9865277777778,4245,80831,"Near South-Douglas",-87.636322,-87.597952,41.866129,41.822792
2023-06-20,17,23.8502777777778,1616,40005,"Midway-Garfield Rdg-Clearing",-87.802188,-87.747456,41.822792,41.764066
2023-06-20,18,24.4181944444444,5856,138819,"South West Side",-87.747456,-87.68373,41.822792,41.764066
2023-06-20,19,27.3025694444444,4835,113531,"New City-Englewood-W Englewood",-87.68373,-87.636322,41.822792,41.764066
2023-06-20,20,25.5486111111111,4470,97356,"Fuller-Grand Blvd-Washington Park",-87.636322,-87.606334,41.822792,41.764066
2023-06-20,21,22.700625,5040,116673,"Hyde Park-Kenwood-Woodlawn",-87.606334,-87.56626,41.822792,41.764066
2023-06-20,22,27.9261805555556,3204,60490,"Ashburn",-87.747456,-87.67298,41.764066,41.728472
2023-06-20,23,24.0554166666667,7570,138194,"Auburn Gresham-Chatham",-87.67298,-87.606334,41.764066,41.728472
2023-06-20,24,25.5088888888889,4307,111949,"South Shore-S Chicago-Avlon",-87.606334,-87.526388,41.764066,41.728472
